City,Country,Cloudiness,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
la romana,do,75.0,1536184800.0,83.0,18.43,-68.97,82.4,2.73
monteagudo,bo,0.0,1536184800.0,16.0,-19.8,-63.96,84.2,4.7
kalmunai,lk,0.0,1536188219.0,98.0,7.42,81.82,70.34,4.63
kangaatsiaq,gl,32.0,1536188219.0,99.0,68.31,-53.46,39.56,1.72
tumut,au,92.0,1536188219.0,87.0,-35.3,148.22,50.54,7.2
mahebourg,mu,40.0,1536184800.0,83.0,-20.41,57.7,71.6,16.11
malumfashi,ng,32.0,1536188220.0,94.0,11.79,7.62,71.51,8.55
bambanglipuro,id,92.0,1536188220.0,94.0,-7.95,110.28,72.68,3.85
baie-comeau,ca,90.0,1536184800.0,82.0,49.22,-68.15,64.4,10.29
sao gabriel da cachoeira,br,24.0,1536188220.0,96.0,-0.13,-67.09,73.85,1.83
cidreira,br,0.0,1536188220.0,89.0,-30.17,-50.22,53.33,10.22
camacha,pt,20.0,1536186600.0,73.0,33.08,-16.33,71.6,9.17
borba,br,0.0,1536188116.0,81.0,38.81,-7.46,63.86,5.86
mount isa,au,0.0,1536186600.0,22.0,-20.73,139.49,66.2,5.82
kiama,au,0.0,1536184800.0,100.0,-34.67,150.86,51.8,7.65
kiunga,pg,92.0,1536188281.0,98.0,-6.12,141.3,74.57,2.06
champerico,gt,75.0,1536184200.0,46.0,16.38,-93.6,89.6,5.82
lagoa,pt,0.0,1536186600.0,68.0,37.14,-8.45,69.8,9.17
kirovskiy,ru,92.0,1536188282.0,91.0,45.09,133.51,61.34,6.53
ternate,id,75.0,1536184800.0,100.0,14.29,120.72,80.6,3.36
arlit,ne,0.0,1536188282.0,24.0,18.74,7.39,74.66,2.28
college,us,75.0,1536185100.0,71.0,64.86,-147.8,53.96,9.17
conceicao do araguaia,br,0.0,1536188283.0,50.0,-8.26,-49.26,82.4,8.77
geraldton,ca,20.0,1536184800.0,48.0,49.72,-86.95,62.6,10.29
klaksvik,fo,12.0,1536186000.0,93.0,62.23,-6.59,50.0,16.11
broome,au,56.0,1536186000.0,87.0,52.47,1.45,60.8,4.7
carnarvon,au,68.0,1536188284.0,75.0,-30.97,22.13,39.29,8.77
sergeyevka,kz,68.0,1536188284.0,82.0,53.88,67.42,47.21,5.64
cockburn town,bs,56.0,1536188284.0,99.0,21.46,-71.14,82.49,14.47
zanjan,ir,0.0,1536188284.0,89.0,36.67,48.48,41.72,2.28
ust-kalmanka,ru,0.0,1536188285.0,97.0,52.12,83.31,41.72,7.65
port hardy,ca,75.0,1536184800.0,72.0,50.7,-127.42,59.0,3.36
sao jose da coroa grande,br,100.0,1536188285.0,99.0,-8.9,-35.15,72.41,6.76
cochrane,ca,48.0,1536188285.0,94.0,-47.25,-72.57,24.89,1.39
batagay,ru,12.0,1536188285.0,60.0,67.65,134.64,40.01,4.41
sistranda,no,75.0,1536184200.0,100.0,63.73,8.83,50.0,4.7
christchurch,nz,68.0,1536186600.0,66.0,-43.53,172.64,48.2,3.36
saint-joseph,re,0.0,1536186600.0,82.0,43.56,6.97,69.8,3.36
beringovskiy,ru,0.0,1536188286.0,92.0,63.05,179.32,53.78,1.72
gorontalo,id,12.0,1536188286.0,78.0,0.54,123.06,79.43,4.41
pontianak,id,75.0,1536184800.0,100.0,-0.02,109.34,73.4,5.75
fare,pf,64.0,1536188287.0,100.0,-16.7,-151.02,75.65,24.09
baherden,tm,0.0,1536188287.0,62.0,38.44,57.43,50.81,2.73
ati,td,88.0,1536188287.0,67.0,13.21,18.34,80.51,4.74
chumphon,th,92.0,1536188287.0,94.0,10.5,99.18,74.57,3.51
pimentel,pe,32.0,1536188288.0,75.0,-3.7,-45.5,79.43,6.98
tornio,fi,90.0,1536186000.0,100.0,61.12,27.27,59.0,2.39
jumla,np,8.0,1536188288.0,88.0,29.28,82.18,37.04,2.95
corumba,br,0.0,1536184800.0,47.0,-19.0,-57.65,75.2,6.93
mikhaylovka,kz,0.0,1536188289.0,82.0,52.96,103.29,46.58,8.77
mangrol,in,92.0,1536188289.0,96.0,25.33,76.51,72.05,1.5
cap malheureux,mu,40.0,1536184800.0,83.0,-19.98,57.61,71.6,16.11
comodoro rivadavia,ar,75.0,1536184800.0,58.0,-45.87,-67.48,55.4,18.34
beyla,gn,80.0,1536188290.0,98.0,8.69,-8.65,69.08,5.19
svetlaya,ru,0.0,1536188290.0,88.0,46.54,138.33,67.28,12.12
kruisfontein,za,92.0,1536188290.0,100.0,-34.0,24.73,54.95,17.05
coahuayana,mx,32.0,1536188290.0,88.0,18.62,-100.35,72.14,2.17
campbell river,ca,75.0,1536184800.0,29.0,50.02,-125.24,77.0,6.93
arman,ru,20.0,1536184800.0,87.0,59.7,150.17,57.2,11.18
awbari,ly,0.0,1536188291.0,37.0,26.59,12.77,69.44,2.62
leh,in,92.0,1536188291.0,95.0,34.16,77.58,30.83,0.6
nhlangano,sz,0.0,1536188291.0,42.0,-27.11,31.2,62.78,4.63
saravan,la,40.0,1536186600.0,31.0,39.72,45.65,75.2,18.34
zhuanghe,cn,0.0,1536188292.0,93.0,39.7,122.97,77.09,12.91
cayambe,ec,0.0,1536188292.0,76.0,0.04,-78.14,46.49,1.95
flin flon,ca,75.0,1536184800.0,36.0,54.77,-101.88,64.4,16.11
amga,ru,92.0,1536188352.0,99.0,60.89,131.98,40.91,5.86
quatre cocos,mu,40.0,1536184800.0,83.0,-20.21,57.76,71.6,16.11
pozoblanco,es,12.0,1536186600.0,64.0,38.38,-4.85,71.6,8.05
nacala,mz,0.0,1536188353.0,100.0,-14.56,40.69,73.04,1.83
kaka,tm,0.0,1536188353.0,70.0,37.35,59.62,41.54,2.95
obo,cf,0.0,1536188353.0,90.0,5.39,26.49,69.53,3.96
matadi,cd,12.0,1536188353.0,89.0,-5.83,13.46,69.62,7.09
fortuna,us,0.0,1536186600.0,57.0,38.18,-1.13,75.2,2.24
azul,ar,12.0,1536188354.0,45.0,-36.78,-59.86,66.29,13.8
paramonga,pe,48.0,1536188354.0,100.0,-10.68,-77.82,60.44,6.42
balkhash,kz,0.0,1536188354.0,100.0,46.84,74.98,54.59,20.18
provideniya,ru,90.0,1536184800.0,87.0,64.42,-173.23,48.2,8.95
rosita,ni,68.0,1536188355.0,83.0,13.92,-84.4,78.08,2.28
shenjiamen,cn,44.0,1536188355.0,91.0,29.96,122.3,82.04,11.23
dingle,ie,80.0,1536188355.0,100.0,11.0,122.67,75.11,8.99
bontang,id,48.0,1536188355.0,100.0,0.12,117.47,80.42,7.99
beaverlodge,ca,75.0,1536184800.0,51.0,55.21,-119.43,60.8,8.05
dunedin,nz,0.0,1536188097.0,77.0,-45.87,170.5,45.95,5.41
tiarei,pf,20.0,1536186600.0,65.0,-17.53,-149.33,80.6,17.22
tromso,no,0.0,1536184200.0,87.0,69.65,18.96,44.6,25.28
aykino,ru,56.0,1536188356.0,82.0,62.22,49.99,44.42,2.95
kodiak,us,90.0,1536184380.0,90.0,39.95,-94.76,75.92,3.36
mogadishu,so,92.0,1536188357.0,100.0,2.04,45.34,76.73,15.48
seabra,br,76.0,1536188315.0,86.0,-12.42,-41.77,66.83,3.4
batagay-alyta,ru,32.0,1536188357.0,62.0,67.8,130.41,33.26,4.07
yoichi,jp,8.0,1536188357.0,77.0,43.19,140.77,69.62,12.01
noumea,nc,0.0,1536186600.0,64.0,-22.28,166.46,71.6,16.11
panzhihua,cn,36.0,1536188358.0,86.0,26.59,101.72,64.85,0.94
itoman,jp,40.0,1536184800.0,78.0,26.12,127.67,82.4,2.24
toamasina,mg,75.0,1536184800.0,88.0,-18.17,49.38,66.2,2.51
mkushi,zm,0.0,1536188359.0,49.0,-13.61,29.4,65.93,10.78
tamiahua,mx,0.0,1536188359.0,93.0,21.28,-97.45,83.84,9.22
asyut,eg,0.0,1536184800.0,42.0,27.18,31.19,82.4,9.17
olhao,pt,0.0,1536186600.0,68.0,37.03,-7.84,69.8,9.17
tara,ru,75.0,1536184800.0,88.0,33.0,130.15,77.0,4.7
padang,id,92.0,1536188360.0,100.0,-0.92,100.36,76.91,3.62
kattivakkam,in,40.0,1536186600.0,88.0,13.22,80.32,82.4,6.93
belmonte,br,0.0,1536188360.0,90.0,40.36,-7.35,53.33,2.95
yulara,au,0.0,1536184800.0,40.0,-25.24,130.99,51.8,6.93
taltal,cl,0.0,1536188361.0,94.0,-25.41,-70.49,55.58,2.28
guerrero negro,mx,0.0,1536188361.0,53.0,27.97,-114.04,81.23,13.69
tsaratanana,mg,0.0,1536188361.0,62.0,-16.8,47.65,66.11,15.03
huarmey,pe,8.0,1536188361.0,77.0,-10.07,-78.15,60.89,2.73
seoul,kr,75.0,1536187860.0,100.0,37.57,126.98,77.0,2.24
vylkove,ua,92.0,1536188362.0,95.0,45.4,29.58,64.13,5.86
biryusinsk,ru,36.0,1536188362.0,79.0,55.96,97.82,45.23,5.41
sibu,my,75.0,1536184800.0,100.0,2.29,111.83,71.6,3.36
kangaba,ml,88.0,1536188362.0,95.0,11.94,-8.41,72.59,3.4
southern pines,us,1.0,1536187500.0,52.0,35.17,-79.39,93.02,5.82
buraydah,sa,0.0,1536184800.0,21.0,26.33,43.97,89.6,3.36
ostrovnoy,ru,92.0,1536188423.0,99.0,68.05,39.51,44.42,7.87
palu,id,100.0,1536188423.0,92.0,-0.9,119.87,66.74,1.72
ruwi,om,0.0,1536188423.0,77.0,23.6,58.55,81.59,4.63
hervey bay,au,12.0,1536188257.0,83.0,-25.3,152.85,69.71,10.0
bani,do,20.0,1536188424.0,100.0,15.89,120.27,77.45,1.61
yantal,ru,92.0,1536188424.0,92.0,56.85,105.25,46.85,7.99
san quintin,mx,75.0,1536184800.0,94.0,17.54,120.52,75.2,4.7
port blair,in,80.0,1536188424.0,96.0,11.67,92.75,82.58,17.27
la ronge,ca,75.0,1536184800.0,39.0,55.1,-105.3,64.4,16.11
khilok,ru,68.0,1536188425.0,81.0,51.36,110.46,44.96,8.77
ziniare,bf,20.0,1536184800.0,78.0,12.58,-1.3,82.4,4.7
annonay,fr,0.0,1536186600.0,82.0,45.24,4.67,71.6,6.93
abha,sa,20.0,1536184800.0,83.0,18.22,42.5,69.8,9.17
chicama,pe,40.0,1536184800.0,82.0,-7.84,-79.15,66.2,11.41
barcelos,br,75.0,1536186600.0,93.0,41.53,-8.62,64.4,3.36
maningrida,au,0.0,1536188426.0,66.0,-12.05,134.23,79.16,6.87
belaya gora,ru,32.0,1536188427.0,74.0,68.54,146.19,48.83,3.96
villa rica,pe,44.0,1536188427.0,62.0,-10.74,-75.27,75.65,0.72
mana,gf,0.0,1536186600.0,100.0,43.52,20.24,62.6,1.12
samarai,pg,92.0,1536188428.0,100.0,-10.62,150.67,76.64,18.16
amudat,ug,8.0,1536188428.0,86.0,1.95,34.95,54.68,2.62
sao filipe,cv,88.0,1536188428.0,100.0,14.9,-24.5,77.72,8.21
hasaki,jp,75.0,1536184800.0,74.0,35.73,140.83,80.6,10.29
noyabrsk,ru,92.0,1536188429.0,83.0,63.2,75.45,53.69,2.95
ust-tsilma,ru,0.0,1536188429.0,95.0,65.44,52.15,50.54,4.63
bayshore gardens,us,90.0,1536187020.0,79.0,27.43,-82.59,84.02,13.87
shelburne,us,20.0,1536184800.0,49.0,44.08,-80.2,89.6,13.87
clyde river,ca,75.0,1536184800.0,81.0,70.47,-68.59,44.6,3.36
craigieburn,au,75.0,1536186600.0,62.0,-37.6,144.94,57.2,27.51
necochea,ar,24.0,1536188245.0,47.0,-38.55,-58.74,67.73,16.6
sabzevar,ir,0.0,1536188431.0,34.0,36.21,57.68,48.02,5.41
sioux lookout,ca,20.0,1536184800.0,44.0,50.1,-91.92,60.8,9.17
ahipara,nz,92.0,1536188431.0,100.0,-35.17,173.16,54.05,14.81
berdigestyakh,ru,48.0,1536188432.0,83.0,62.1,126.7,42.17,3.74
senador jose porfirio,br,32.0,1536188432.0,86.0,-2.59,-51.95,80.06,3.18
yumen,cn,0.0,1536188432.0,44.0,40.29,97.04,43.7,8.88
trapani,it,0.0,1536186000.0,69.0,38.02,12.54,78.8,4.7
grand gaube,mu,40.0,1536184800.0,83.0,-20.01,57.66,71.6,16.11
camabatela,ao,68.0,1536188433.0,95.0,-8.19,15.37,61.43,2.62
gayeri,bf,0.0,1536188433.0,82.0,12.65,0.49,77.45,7.54
antalaha,mg,76.0,1536188433.0,98.0,-14.9,50.28,69.71,12.24
media luna,cu,0.0,1536184800.0,27.0,-21.67,-64.63,73.4,6.93
sijunjung,id,8.0,1536188434.0,93.0,-0.69,100.95,69.17,1.72
natchitoches,us,1.0,1536186900.0,49.0,31.76,-93.09,93.92,9.17
miri,my,8.0,1536188435.0,94.0,10.31,9.75,67.46,2.73
yellandu,in,92.0,1536188435.0,90.0,17.59,80.32,73.94,12.68
ucluelet,ca,40.0,1536184800.0,38.0,48.94,-125.55,75.2,8.05
norman wells,ca,40.0,1536184800.0,53.0,65.28,-126.83,51.8,4.7
nouadhibou,mr,24.0,1536184800.0,78.0,20.93,-17.03,71.6,12.75
porto walter,br,0.0,1536188436.0,31.0,-8.27,-72.74,81.23,3.74
richards bay,za,0.0,1536188436.0,47.0,-28.77,32.06,72.59,7.43
rocha,uy,0.0,1536188496.0,77.0,-34.48,-54.34,55.67,8.77
zhangjiakou,cn,8.0,1536188496.0,55.0,40.77,114.88,54.05,14.36
atar,mr,48.0,1536188497.0,45.0,20.52,-13.05,87.35,6.42
breves,br,36.0,1536188497.0,92.0,-1.68,-50.48,78.71,7.09
aktau,kz,0.0,1536184800.0,27.0,43.65,51.16,64.4,8.95
talara,pe,0.0,1536184800.0,290.0,-4.58,-81.27,62.6,17.22
katangli,ru,32.0,1536188497.0,91.0,51.71,143.23,55.94,15.7
gornopravdinsk,ru,56.0,1536188360.0,90.0,60.06,69.92,48.11,2.39
mazarron,es,0.0,1536186600.0,83.0,37.6,-1.31,75.2,8.05
sidney,us,1.0,1536186900.0,26.0,47.72,-104.16,73.94,11.41
deputatskiy,ru,0.0,1536188498.0,62.0,69.3,139.9,40.82,10.22
kansanshi,zm,44.0,1536188321.0,41.0,-12.1,26.43,65.03,6.53
makakilo city,us,75.0,1536185940.0,65.0,21.35,-158.09,87.98,12.75
russell,nz,0.0,1536184800.0,41.0,-33.01,-68.8,78.8,3.36
vanavara,ru,80.0,1536188499.0,65.0,60.35,102.28,45.14,7.54
kirensk,ru,92.0,1536188499.0,90.0,57.78,108.12,48.92,7.99
lasa,cn,20.0,1536186600.0,73.0,34.92,32.53,78.8,5.82
sisimiut,gl,24.0,1536188500.0,96.0,66.94,-53.67,33.71,1.61
filadelfia,py,0.0,1536188500.0,50.0,-22.35,-60.04,68.54,10.45
antofagasta,cl,20.0,1536184800.0,67.0,-23.65,-70.4,59.0,14.99
kupang,id,20.0,1536184800.0,78.0,-10.16,123.6,75.2,5.82
salina,us,40.0,1536186900.0,78.0,36.29,-95.15,82.4,5.82
sydney,au,75.0,1536186600.0,82.0,-33.85,151.22,57.2,6.93
kaabong,ug,0.0,1536188501.0,76.0,3.51,34.14,62.78,6.42
sungurlu,tr,92.0,1536188502.0,98.0,40.17,34.38,59.81,2.95
sitrah,bh,5.0,1536184800.0,75.0,26.15,50.62,91.4,6.93
moron,mn,75.0,1536184800.0,88.0,10.49,-68.2,75.2,2.73
chapais,ca,90.0,1536184800.0,100.0,49.78,-74.86,64.4,4.7
mount darwin,zw,24.0,1536188503.0,58.0,-16.77,31.58,69.89,3.96
the valley,ai,20.0,1536184800.0,69.0,18.22,-63.06,84.2,8.05
rio grande,br,0.0,1536183900.0,76.0,-32.03,-52.1,57.2,8.05
jacareacanga,br,80.0,1536188503.0,65.0,-6.22,-57.76,84.47,3.4
pitimbu,br,92.0,1536188504.0,90.0,-7.47,-34.81,77.9,11.68
mangochi,mw,68.0,1536188505.0,93.0,-14.48,35.26,66.2,4.18
boden,se,0.0,1536186000.0,100.0,65.83,21.69,42.8,4.7
mbini,gq,20.0,1536184800.0,88.0,1.58,9.62,78.8,4.7
pisco,pe,0.0,1536184800.0,30.0,-13.71,-76.2,71.6,12.75
taitung,tw,0.0,1536184800.0,88.0,22.76,121.15,77.0,3.36
renqiu,cn,0.0,1536188507.0,46.0,38.71,116.1,72.41,13.24
chernyanka,ru,32.0,1536188507.0,36.0,50.94,37.8,58.91,9.44
mutis,co,100.0,1536188507.0,100.0,6.23,-77.4,77.09,5.86
mwinilunga,zm,32.0,1536188507.0,49.0,-11.73,24.43,60.98,3.96
dongsheng,cn,56.0,1536188507.0,75.0,29.72,112.52,79.88,12.57
siocon,ph,48.0,1536188508.0,99.0,11.03,124.04,83.03,18.5
vryheid,za,0.0,1536188508.0,41.0,-27.77,30.79,54.59,6.53
areka,et,64.0,1536188508.0,97.0,7.07,37.71,55.94,2.39
auki,sb,48.0,1536188508.0,90.0,12.18,6.51,70.88,4.63
virginia beach,us,1.0,1536188040.0,59.0,36.85,-75.98,89.6,5.82
mount gambier,au,80.0,1536188569.0,96.0,-37.83,140.78,53.06,6.42
general roca,ar,0.0,1536184800.0,21.0,-39.03,-67.58,69.8,28.86
kloulklubed,pw,75.0,1536184200.0,88.0,7.04,134.26,80.6,5.82
manokwari,id,0.0,1536188275.0,100.0,-0.87,134.08,82.49,3.85
ainazi,lv,44.0,1536188570.0,85.0,57.86,24.36,60.35,4.52
san pedro,ar,8.0,1536188571.0,52.0,-33.68,-59.66,64.4,14.47
havre-saint-pierre,ca,90.0,1536185460.0,76.0,50.23,-63.6,53.6,6.93
matagami,ca,24.0,1536188572.0,97.0,9.67,8.4,66.29,1.95
olavarria,ar,12.0,1536188572.0,47.0,-36.89,-60.32,66.83,13.47
payakumbuh,id,0.0,1536188573.0,93.0,-0.23,100.63,70.16,2.17
taksimo,ru,20.0,1536188573.0,66.0,56.36,114.84,43.61,4.29
oussouye,sn,88.0,1536188573.0,100.0,12.49,-16.54,79.52,11.01
parchim,de,0.0,1536186000.0,93.0,53.43,11.85,59.0,6.93
taoudenni,ml,36.0,1536188574.0,22.0,22.68,-3.98,88.88,6.53
kuressaare,ee,40.0,1536184200.0,93.0,58.21,25.84,60.8,3.36
kota kinabalu,my,75.0,1536186600.0,83.0,5.98,116.07,78.8,6.93
zhezkazgan,kz,24.0,1536188574.0,70.0,47.8,67.71,50.63,14.25
byron bay,au,75.0,1536186600.0,77.0,-28.65,153.62,64.4,9.17
guozhen,cn,76.0,1536188575.0,72.0,29.3,113.14,81.68,4.74
namibe,ao,88.0,1536188575.0,99.0,-15.19,12.15,64.13,12.8
kamaishi,jp,0.0,1536188575.0,74.0,39.28,141.86,74.93,7.2
turbat,pk,0.0,1536188576.0,92.0,26.0,63.05,66.56,2.62
port-gentil,ga,40.0,1536184800.0,88.0,-0.72,8.78,77.0,13.87
ostersund,se,8.0,1536186000.0,76.0,63.18,14.64,53.6,9.17
saldanha,za,32.0,1536188576.0,96.0,41.42,-6.55,57.11,3.74
nyurba,ru,92.0,1536188577.0,99.0,63.29,118.35,43.79,3.74
mocuba,mz,0.0,1536188577.0,63.0,-16.84,36.99,74.39,6.2
porto novo,cv,36.0,1536188577.0,100.0,-23.68,-45.44,51.08,2.51
matara,lk,80.0,1536188577.0,54.0,-13.74,-72.9,51.44,2.17
fereydun kenar,ir,20.0,1536188578.0,95.0,36.69,52.52,67.46,5.97
jacobina,br,24.0,1536188578.0,58.0,-11.19,-40.51,73.94,7.76
chino valley,us,1.0,1536186900.0,18.0,34.76,-112.45,87.8,3.4
mitsamiouli,km,0.0,1536188578.0,100.0,-11.38,43.28,74.66,7.76
vilhena,br,0.0,1536184800.0,38.0,-12.74,-60.15,77.0,6.93
codrington,ag,8.0,1536188578.0,96.0,-28.95,153.24,61.52,3.29
half moon bay,us,90.0,1536187200.0,82.0,37.46,-122.43,80.6,5.82
zhigansk,ru,92.0,1536188579.0,100.0,66.77,123.37,41.54,7.43
north myrtle beach,us,1.0,1536188100.0,68.0,33.83,-78.68,90.14,3.36
biltine,td,92.0,1536188579.0,52.0,14.53,20.93,81.59,6.76
oranjemund,na,100.0,1536188580.0,99.0,-28.55,16.43,55.22,12.91
bembereke,bj,64.0,1536188580.0,98.0,10.23,2.66,72.86,4.97
trairi,br,92.0,1536188580.0,99.0,-3.28,-39.27,79.43,17.27
grenada,us,90.0,1536185640.0,90.0,33.77,-89.81,78.08,4.7
pahrump,us,1.0,1536187740.0,16.0,36.21,-115.98,96.8,4.7
shangrao,cn,88.0,1536188581.0,94.0,28.45,117.97,74.66,2.73
elizabeth city,us,1.0,1536187860.0,70.0,36.3,-76.22,89.6,3.36
coquimbo,cl,20.0,1536184800.0,82.0,-29.95,-71.34,55.4,9.17
nioro,ml,76.0,1536188581.0,100.0,13.79,-15.05,73.31,2.73
somerset east,za,44.0,1536188582.0,72.0,-32.72,25.59,50.9,7.43
penzance,gb,0.0,1536184200.0,76.0,50.12,-5.53,55.4,11.41
aniva,ru,75.0,1536184800.0,88.0,46.71,142.53,66.2,11.18
solhan,tr,8.0,1536188643.0,71.0,38.97,41.05,47.57,2.17
omsukchan,ru,64.0,1536188643.0,72.0,62.53,155.8,47.48,5.64
alta floresta,br,0.0,1536188643.0,41.0,-9.87,-56.08,81.68,4.18
pacasmayo,pe,0.0,1536188644.0,97.0,-7.4,-79.57,62.42,15.82
tamandare,br,0.0,1536188644.0,38.0,-8.28,-70.75,77.36,5.08
suntar,ru,80.0,1536188644.0,100.0,62.16,117.65,44.87,3.96
port-de-bouc,fr,90.0,1536186600.0,100.0,43.4,4.98,71.6,4.7
bubaque,gw,92.0,1536188645.0,100.0,11.28,-15.83,78.71,12.01
puerto princesa,ph,90.0,1536184800.0,94.0,9.74,118.73,75.2,1.12
solwezi,zm,44.0,1536188645.0,41.0,-12.18,26.4,65.03,6.53
ginda,er,0.0,1536188645.0,93.0,30.69,78.49,56.48,1.83
red bluff,us,1.0,1536184440.0,20.0,40.18,-122.24,96.08,13.87
